full_country_year,country_full,year_full,country,year,MPI,var_sample,A_int,A_avg,A_avg_raw,A_int_rank,centrality_w_norm,centrality_w_norm_rank,full_names,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_nutr_01,0.040172045,0.212586684,0.472437626,7,0.077792577,7,Nutrition,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_satt_01,0.031961599,0.183124874,0.480648072,8,0.066787503,8,School attendance,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_educ_01,0.018756096,0.120149458,0.493853575,9,0.043783624,9,Schooling,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_elct_01,0.079125109,0.407058263,0.433484562,2,0.149747122,2,Electricity,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_wtr_01,0.062577441,0.336998963,0.45003223,5,0.123319904,5,Drinking water,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_sani_01,0.075896643,0.378690524,0.436713028,3,0.139889093,3,Sanitation,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_hsg_01,0.064666904,0.360543691,0.447942767,4,0.13136469,4,Housing,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_ckfl_01,0.083979757,0.414249822,0.428629914,1,0.153362752,1,Cooking fuel,,,,,,,
Zambia 2007,Zambia,2007,zmb,7,0.512609671,d_asst_01,0.04489706,0.257332426,0.467712611,6,0.093777797,6,Assets,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_cm_01,0.00722522,0.039375122,0.505323382,10,0.016138543,10,Child mortality,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_nutr_01,0.033036452,0.175338411,0.47951215,7,0.071570933,7,Nutrition,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_satt_01,0.031651509,0.171218561,0.480897093,8,0.069933382,8,School attendance,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_educ_01,0.041140712,0.222791389,0.471407889,6,0.090744723,6,Schooling,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_elct_01,0.061344898,0.301436656,0.451203704,4,0.123183834,4,Electricity,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_wtr_01,0.043551068,0.224008789,0.468997534,5,0.091253405,5,Drinking water,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_sani_01,0.085555534,0.388650151,0.426993067,3,0.160441363,3,Sanitation,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_hsg_01,0.094248059,0.405721157,0.418300542,2,0.168842264,2,Housing,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_ckfl_01,0.098644835,0.411280323,0.413903767,1,0.172131414,1,Cooking fuel,,,,,,,
Guinea-Bissau 2019,Guinea-Bissau,2019,gnb,19,0.512548602,d_asst_01,0.016150315,0.087839791,0.496398286,9,0.035760138,9,Assets,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_cm_01,0.000588926,0.001034397,0.046507634,8,0.016378885,8,Child mortality,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_satt_01,0.002214201,0.003174531,0.044882359,5,0.050597677,6,School attendance,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_educ_01,0.007043138,0.00858798,0.040053422,4,0.145657253,4,Schooling,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_elct_01,0.000196839,0.000679618,0.046899721,9,0.011221299,9,Electricity,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_wtr_01,0.00203861,0.003095364,0.04505795,6,0.049318124,7,Drinking water,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_sani_01,0.011049769,0.013486322,0.036046791,2,0.220692373,2,Sanitation,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_hsg_01,0.008988449,0.012323597,0.038108111,3,0.196723579,3,Housing,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_ckfl_01,0.013229457,0.014548354,0.033867103,1,0.247028784,1,Cooking fuel,,,,,,,
Viet Nam 2021,Viet Nam,2021,vnm,21,0.04709656,d_asst_01,0.00174717,0.003969012,0.04534939,7,0.062382026,5,Assets,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_nutr_01,0.003615689,0.003463194,0.090191628,6,0.042540909,7,Nutrition,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_satt_01,0.004684435,0.003497686,0.089122882,5,0.040926213,8,School attendance,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_educ_01,0.00808113,0.00935574,0.085726187,3,0.12340203,3,Schooling,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_elct_01,0.000598798,0.001223032,0.093208519,9,0.020109208,9,Electricity,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_wtr_01,0.002457724,0.003206336,0.091349593,7,0.043508933,6,Drinking water,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_sani_01,0.007861191,0.010088169,0.085946126,4,0.120708407,4,Sanitation,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_hsg_01,0.010135038,0.009080326,0.083672279,2,0.124000641,2,Housing,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_ckfl_01,0.055069314,0.025536287,0.038738003,1,0.438482318,1,Cooking fuel,,,,,,,
Bosnia and Herzegovina 2006,Bosnia and Herzegovina,2006,bih,6,0.093807317,d_asst_01,0.001303999,0.003122866,0.092503318,8,0.046321341,5,Assets,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_cm_01,0.005321592,0.002208488,0.032256415,4,0.077214868,6,Child mortality,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_satt_01,0.000802706,0.000658788,0.0367753,8,0.021243993,8,School attendance,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_educ_01,0.005891455,0.002789561,0.031686551,3,0.11461513,4,Schooling,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_elct_01,0.002281856,0.003370204,0.035296151,5,0.183368467,2,Electricity,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_wtr_01,0.001819859,0.001305838,0.035758148,6,0.045825698,7,Drinking water,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_sani_01,0.006508241,0.003705402,0.031069766,2,0.14350998,3,Sanitation,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_hsg_01,0.013921237,0.006051339,0.023656769,1,0.294255561,1,Housing,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_ckfl_01,2.32E-05,7.70E-05,0.037554808,9,0.006011518,9,Cooking fuel,,,,,,,
Trinidad and Tobago 2011,Trinidad and Tobago,2011,tto,11,0.037578006,d_asst_01,0.001007862,0.001905377,0.036570144,7,0.113954784,5,Assets,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_cm_01,0.019071773,0.133903877,0.658121119,10,0.030965197,10,Child mortality,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_nutr_01,0.059858391,0.380779845,0.617334501,7,0.088314562,8,Nutrition,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_satt_01,0.05851109,0.386717449,0.618681802,8,0.089437423,7,School attendance,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_educ_01,0.075059618,0.483941598,0.602133273,5,0.112148785,5,Schooling,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_elct_01,0.085099943,0.540367603,0.592092949,3,0.125436742,3,Electricity,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_wtr_01,0.061371601,0.408110288,0.615821291,6,0.094311523,6,Drinking water,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_sani_01,0.089513253,0.548633571,0.587679639,2,0.127866494,2,Sanitation,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_hsg_01,0.083354314,0.531067176,0.593838578,4,0.123214034,4,Housing,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_ckfl_01,0.098624428,0.574508701,0.578568464,1,0.134833089,1,Cooking fuel,,,,,,,
Niger 2012,Niger,2012,ner,12,0.677192892,d_asst_01,0.046728481,0.31831677,0.630464411,9,0.07347215,9,Assets,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_cm_01,0.026208376,0.197600241,0.718610569,10,0.038021729,10,Child mortality,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_nutr_01,0.06605748,0.463185359,0.678761465,8,0.089337349,9,Nutrition,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_satt_01,0.066439013,0.473470867,0.678379932,7,0.091196299,7,School attendance,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_educ_01,0.082131085,0.577164349,0.662687859,5,0.111276515,5,Schooling,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_elct_01,0.089426,0.618717178,0.655392945,3,0.11949639,3,Electricity,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_wtr_01,0.067935935,0.495191482,0.67688301,6,0.095170884,6,Drinking water,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_sani_01,0.094810186,0.632390299,0.650008758,2,0.122640962,2,Sanitation,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_hsg_01,0.086577728,0.605374094,0.658241217,4,0.116781563,4,Housing,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_ckfl_01,0.099322135,0.644291136,0.645496809,1,0.125397265,1,Cooking fuel,,,,,,,
Niger 2006,Niger,2006,ner,6,0.744818945,d_asst_01,0.065911007,0.471169079,0.678907938,9,0.090681043,8,Assets,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_cm_01,0.007979201,0.049829825,0.561771638,10,0.016427044,10,Child mortality,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_nutr_01,0.052691634,0.289119885,0.517059206,6,0.095157602,6,Nutrition,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_satt_01,0.025059003,0.148126799,0.544691837,9,0.048688893,9,School attendance,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_educ_01,0.042800428,0.254562671,0.526950412,8,0.083365947,8,Schooling,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_elct_01,0.0911099,0.457112848,0.478640939,2,0.152043398,2,Electricity,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_wtr_01,0.050129426,0.278666812,0.519621414,7,0.091556923,7,Drinking water,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_sani_01,0.054512538,0.298854173,0.515238301,5,0.098381322,5,Sanitation,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_hsg_01,0.084650074,0.43894702,0.485100766,3,0.145337089,3,Housing,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_ckfl_01,0.099487172,0.468303493,0.470263668,1,0.15736081,1,Cooking fuel,,,,,,,
Burundi 2017,Burundi,2017,bdi,17,0.56975084,d_asst_01,0.061331463,0.339699734,0.508419377,4,0.111680973,4,Assets,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_cm_01,0.007294899,0.052643004,0.65277344,10,0.012936426,10,Child mortality,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_nutr_01,0.035238379,0.239367905,0.62482996,9,0.058551063,9,Nutrition,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_satt_01,0.040341406,0.272798349,0.619726933,8,0.066690027,8,School attendance,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_educ_01,0.057387271,0.379930018,0.602681069,7,0.092855678,7,Schooling,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_elct_01,0.081322926,0.510748199,0.578745413,4,0.125243604,4,Electricity,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_wtr_01,0.074582071,0.470083761,0.585486269,6,0.115207226,6,Drinking water,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_sani_01,0.091110202,0.529454663,0.568958137,3,0.130907909,3,Sanitation,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_hsg_01,0.096499446,0.557184136,0.563568894,2,0.137956207,2,Housing,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_ckfl_01,0.097109499,0.556970086,0.562958841,1,0.138038326,1,Cooking fuel,,,,,,,
Ethiopia 2011,Ethiopia,2011,eth,11,0.66006834,d_asst_01,0.07918224,0.495759595,0.5808861,5,0.121613534,5,Assets,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_cm_01,0.008323856,0.04566118,0.535873855,10,0.01673983,10,Child mortality,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_nutr_01,0.031454438,0.164310366,0.512743274,8,0.060092993,8,Nutrition,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_satt_01,0.016095765,0.094830507,0.528101946,9,0.034819417,9,School attendance,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_educ_01,0.033229261,0.191164552,0.51096845,7,0.069851258,7,Schooling,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_elct_01,0.090249389,0.429855652,0.453948322,2,0.159084342,2,Electricity,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_wtr_01,0.050765539,0.267312057,0.493432172,5,0.09776321,5,Drinking water,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_sani_01,0.088626852,0.41937358,0.455570859,3,0.155284201,3,Sanitation,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_hsg_01,0.078555884,0.394104924,0.465641827,4,0.144880057,4,Housing,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_ckfl_01,0.098560794,0.444360442,0.445636917,1,0.1659458,1,Cooking fuel,,,,,,,
Malawi 2010,Malawi,2010,mwi,10,0.544197711,d_asst_01,0.048335933,0.261480692,0.495861779,6,0.095538891,6,Assets,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_cm_01,0.033492512,0.161493632,0.537044346,8,0.057792924,9,Child mortality,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_satt_01,0.063033248,0.310396656,0.50750361,5,0.111372771,5,School attendance,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_educ_01,0.049700875,0.263305954,0.520835983,7,0.094194349,7,Schooling,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_elct_01,0.063593665,0.324981807,0.506943193,4,0.11629279,4,Electricity,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_wtr_01,0.054177333,0.278870648,0.516359525,6,0.099794843,6,Drinking water,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_sani_01,0.079609729,0.376304069,0.490927129,3,0.135777209,3,Sanitation,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_hsg_01,0.102052163,0.445750962,0.468484695,1,0.162894197,1,Housing,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_ckfl_01,0.093657527,0.43425727,0.476879331,2,0.157253437,2,Cooking fuel,,,,,,,
Afghanistan 2011,Afghanistan,2011,afg,11,0.570536858,d_asst_01,0.031219806,0.181237692,0.539317053,9,0.06462748,8,Assets,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_cm_01,0.042290252,0.140679376,0.294391644,3,0.121675593,4,Child mortality,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_nutr_01,0.031609954,0.113127702,0.305071942,6,0.097155481,6,Nutrition,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_satt_01,0.03259522,0.121557835,0.304086676,5,0.104647733,5,School attendance,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_educ_01,0.014886835,0.063762273,0.321795061,8,0.055995562,8,Schooling,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_elct_01,0.036939652,0.144188612,0.299742244,4,0.125692633,3,Electricity,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_wtr_01,0.012062985,0.053791986,0.324618911,9,0.047022545,9,Drinking water,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_sani_01,0.049401757,0.167274426,0.287280139,2,0.146396674,2,Sanitation,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_hsg_01,0.015634722,0.071446006,0.321047174,7,0.062387817,7,Housing,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_ckfl_01,0.096242908,0.236262218,0.240438988,1,0.219867698,1,Cooking fuel,,,,,,,
Gambia 2020,Gambia,2020,gmb,20,0.336681896,d_asst_01,0.005017611,0.021499072,0.331664285,10,0.019158265,10,Assets,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_cm_01,0.00569527,0.031171473,0.488061534,10,0.013481445,10,Child mortality,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_nutr_01,0.03485768,0.179261693,0.458899124,7,0.077367342,7,Nutrition,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_satt_01,0.008648695,0.053451416,0.485108109,9,0.023498463,9,School attendance,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_educ_01,0.012159037,0.073956238,0.481597768,8,0.032388119,8,Schooling,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_elct_01,0.082038459,0.370899049,0.411718345,3,0.161532496,3,Electricity,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_wtr_01,0.054133566,0.269475232,0.439623238,5,0.116161107,5,Drinking water,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_sani_01,0.075818625,0.341567254,0.417938179,4,0.148923889,4,Sanitation,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_hsg_01,0.094807453,0.393585301,0.398949351,1,0.17366885,1,Housing,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_ckfl_01,0.090093703,0.387048037,0.403663101,2,0.169819482,2,Cooking fuel,,,,,,,
Kenya 2009,Kenya,2009,ken,9,0.493756804,d_asst_01,0.035504316,0.192488181,0.458252488,6,0.083158806,6,Assets,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_cm_01,0.021366669,0.094347247,0.374990895,7,0.057704199,9,Child mortality,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_nutr_01,0.021285215,0.09662943,0.375072349,8,0.059099745,8,Nutrition,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_satt_01,0.012732213,0.063598816,0.383625352,10,0.039150626,10,School attendance,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_educ_01,0.020934975,0.105193308,0.375422589,9,0.064415289,6,Schooling,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_elct_01,0.047609602,0.21805715,0.348747962,3,0.13307957,3,Electricity,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_wtr_01,0.037197535,0.168494645,0.359160029,5,0.102901217,5,Drinking water,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_sani_01,0.08091535,0.282747257,0.315442214,2,0.17791242,2,Sanitation,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_hsg_01,0.039918446,0.185751482,0.356439118,4,0.113270921,4,Housing,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_ckfl_01,0.092287699,0.296154164,0.304069865,1,0.189663551,1,Cooking fuel,,,,,,,
Togo 2017,Togo,2017,tgo,17,0.396357564,d_asst_01,0.02210986,0.102863481,0.374247704,6,0.062802463,7,Assets,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_cm_01,0.000217744,8.01E-05,0.041377934,9,0.003179517,9,Child mortality,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_nutr_01,0.00358898,0.001827927,0.038006698,3,0.07861397,4,Nutrition,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_satt_01,0.001412874,0.001048997,0.040182804,6,0.048299315,6,School attendance,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_educ_01,0.000279032,0.000335721,0.041316646,8,0.017857556,8,Schooling,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_elct_01,4.07E-05,2.41E-05,0.041554939,10,0.000986478,10,Electricity,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_wtr_01,0.002154421,0.001730023,0.039441257,5,0.076554686,5,Drinking water,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_sani_01,0.023519782,0.007798968,0.018075896,1,0.451915709,1,Sanitation,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_hsg_01,0.007283036,0.004436696,0.034312642,2,0.197130135,2,Housing,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_ckfl_01,0.0027663,0.002279429,0.038829378,4,0.101076203,3,Cooking fuel,,,,,,,
Armenia 2016,Armenia,2016,arm,16,0.041595678,d_asst_01,0.000332771,0.000480955,0.041262907,7,0.024386431,7,Assets,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_cm_01,0.00834517,0.047611121,0.537642809,10,0.015915488,10,Child mortality,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_nutr_01,0.040383005,0.224320487,0.505604974,8,0.075054462,8,Nutrition,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_satt_01,0.030888697,0.185955967,0.515099282,9,0.062044847,9,School attendance,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_educ_01,0.050934555,0.303020791,0.495053424,6,0.100932263,6,Schooling,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_elct_01,0.077307699,0.417904849,0.46868028,2,0.140420131,2,Electricity,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_wtr_01,0.062000979,0.350209899,0.483986999,4,0.117053694,4,Drinking water,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_sani_01,0.076306822,0.402165746,0.469681157,3,0.135440867,3,Sanitation,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_hsg_01,0.055804798,0.319743217,0.490183181,5,0.106760954,5,Housing,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_ckfl_01,0.096457156,0.446306282,0.449530823,1,0.153307624,1,Cooking fuel,,,,,,,
Mozambique 2011,Mozambique,2011,moz,11,0.545987979,d_asst_01,0.047559098,0.279199956,0.498428881,7,0.09306967,7,Assets,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_cm_01,0.005521514,0.020506519,0.386770945,9,0.014929483,9,Child mortality,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_nutr_01,0.026912658,0.099259338,0.365379801,6,0.072470772,6,Nutrition,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_satt_01,0.013804003,0.057406982,0.378488456,8,0.04200055,8,School attendance,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_educ_01,0.018128599,0.078273742,0.37416386,7,0.057128604,7,Schooling,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_elct_01,0.093710774,0.278961367,0.298581685,1,0.211730504,1,Electricity,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_wtr_01,0.044532127,0.161562614,0.347760332,5,0.118213222,5,Drinking water,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_sani_01,0.082259847,0.25096122,0.310032612,2,0.188795017,2,Sanitation,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_hsg_01,0.057609922,0.21320851,0.334682537,3,0.155737669,3,Housing,,,,,,,
Lesotho 2009,Lesotho,2009,lso,9,0.392292459,d_asst_01,0.049813015,0.190739988,0.342479443,4,0.13899418,4,Assets,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_cm_01,0.006826792,0.038728213,0.5225049,10,0.014875156,10,Child mortality,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_nutr_01,0.036199875,0.192120736,0.493131817,8,0.073545495,8,Nutrition,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_satt_01,0.011795041,0.068016976,0.517536651,9,0.026135549,9,School attendance,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_educ_01,0.044243609,0.241506593,0.485088083,6,0.092238849,6,Schooling,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_elct_01,0.089872619,0.416046395,0.439459073,2,0.161356487,2,Electricity,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_wtr_01,0.062655297,0.309302523,0.466676395,4,0.118729964,4,Drinking water,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_sani_01,0.037815627,0.197568519,0.491516065,7,0.075753839,7,Sanitation,,,,,,,
Rwanda 2010,Rwanda,2010,rwa,10,0.529331692,d_hsg_01,0.084731376,0.402806408,0.444600316,3,0.1556278,3,Housing,,,,,,,
